"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","POP","TOT","MLN_PER","A","2009",62.260486,
"GBR","POP","TOT","MLN_PER","A","2010",62.759456,
"GBR","POP","TOT","MLN_PER","A","2011",63.285145,
"GBR","POP","TOT","MLN_PER","A","2012",63.70503,
"GBR","POP","TOT","MLN_PER","A","2013",64.105654,
"GBR","POP","TOT","MLN_PER","A","2014",64.596752,
"GBR","POP","TOT","MLN_PER","A","2015",65.110034,
"GBR","POP","TOT","MLN_PER","A","2016",65.648054,
"GBR","POP","TOT","MLN_PER","A","2017",66.040229,
"GBR","POP","TOT","MLN_PER","A","2018",66.43555,
"GBR","POP","TOT","MLN_PER","A","2019",66.796807,
"GBR","POP","TOT","MLN_PER","A","2020",67.081234,
"USA","POP","TOT","MLN_PER","A","1950",152.271417,
"USA","POP","TOT","MLN_PER","A","1951",154.877889,
"USA","POP","TOT","MLN_PER","A","1952",157.55274,
"USA","POP","TOT","MLN_PER","A","1953",160.184192,
"USA","POP","TOT","MLN_PER","A","1954",163.025854,
"USA","POP","TOT","MLN_PER","A","1955",165.931202,
"USA","POP","TOT","MLN_PER","A","1956",168.903031,
"USA","POP","TOT","MLN_PER","A","1957",171.98413,
"USA","POP","TOT","MLN_PER","A","1958",174.881904,
"USA","POP","TOT","MLN_PER","A","1959",177.829628,
"USA","POP","TOT","MLN_PER","A","1960",180.671158,
"USA","POP","TOT","MLN_PER","A","1961",183.691481,
"USA","POP","TOT","MLN_PER","A","1962",186.537737,
"USA","POP","TOT","MLN_PER","A","1963",189.241798,
"USA","POP","TOT","MLN_PER","A","1964",191.888791,
"USA","POP","TOT","MLN_PER","A","1965",194.302963,
"USA","POP","TOT","MLN_PER","A","1966",196.560338,
"USA","POP","TOT","MLN_PER","A","1967",198.712056,
"USA","POP","TOT","MLN_PER","A","1968",200.706052,
"USA","POP","TOT","MLN_PER","A","1969",202.676946,
"USA","POP","TOT","MLN_PER","A","1970",205.052174,
"USA","POP","TOT","MLN_PER","A","1971",207.660677,
"USA","POP","TOT","MLN_PER","A","1972",209.896021,
"USA","POP","TOT","MLN_PER","A","1973",211.908788,
"USA","POP","TOT","MLN_PER","A","1974",213.853928,
"USA","POP","TOT","MLN_PER","A","1975",215.973199,
"USA","POP","TOT","MLN_PER","A","1976",218.035164,
"USA","POP","TOT","MLN_PER","A","1977",220.239425,
"USA","POP","TOT","MLN_PER","A","1978",222.584545,
"USA","POP","TOT","MLN_PER","A","1979",225.055487,
"USA","POP","TOT","MLN_PER","A","1980",227.224681,
"USA","POP","TOT","MLN_PER","A","1981",229.465714,
"USA","POP","TOT","MLN_PER","A","1982",231.664458,
"USA","POP","TOT","MLN_PER","A","1983",233.791994,
"USA","POP","TOT","MLN_PER","A","1984",235.824902,
"USA","POP","TOT","MLN_PER","A","1985",237.923795,
"USA","POP","TOT","MLN_PER","A","1986",240.132887,
"USA","POP","TOT","MLN_PER","A","1987",242.288918,
"USA","POP","TOT","MLN_PER","A","1988",244.498982,
"USA","POP","TOT","MLN_PER","A","1989",246.81923,
"USA","POP","TOT","MLN_PER","A","1990",249.622814,
"USA","POP","TOT","MLN_PER","A","1991",252.980941,
"USA","POP","TOT","MLN_PER","A","1992",256.514224,
"USA","POP","TOT","MLN_PER","A","1993",259.918588,
"USA","POP","TOT","MLN_PER","A","1994",263.125821,
"USA","POP","TOT","MLN_PER","A","1995",266.278393,
"USA","POP","TOT","MLN_PER","A","1996",269.394284,
"USA","POP","TOT","MLN_PER","A","1997",272.646925,
"USA","POP","TOT","MLN_PER","A","1998",275.854104,
"USA","POP","TOT","MLN_PER","A","1999",279.040168,
"USA","POP","TOT","MLN_PER","A","2000",282.162411,
"USA","POP","TOT","MLN_PER","A","2001",284.968955,
"USA","POP","TOT","MLN_PER","A","2002",287.625193,
"USA","POP","TOT","MLN_PER","A","2003",290.107933,
"USA","POP","TOT","MLN_PER","A","2004",292.805298,
"USA","POP","TOT","MLN_PER","A","2005",295.516599,
"USA","POP","TOT","MLN_PER","A","2006",298.379912,
"USA","POP","TOT","MLN_PER","A","2007",301.231207,
"USA","POP","TOT","MLN_PER","A","2008",304.093966,
"USA","POP","TOT","MLN_PER","A","2009",306.771529,
"USA","POP","TOT","MLN_PER","A","2010",309.327143,
"USA","POP","TOT","MLN_PER","A","2011",311.583481,
"USA","POP","TOT","MLN_PER","A","2012",313.877662,
"USA","POP","TOT","MLN_PER","A","2013",316.059947,
"USA","POP","TOT","MLN_PER","A","2014",318.386329,
"USA","POP","TOT","MLN_PER","A","2015",320.738994,
"USA","POP","TOT","MLN_PER","A","2016",323.071755,
"USA","POP","TOT","MLN_PER","A","2017",325.122128,
"USA","POP","TOT","MLN_PER","A","2018",326.838199,
"USA","POP","TOT","MLN_PER","A","2019",328.329953,
"USA","POP","TOT","MLN_PER","A","2020",329.484123,
"BRA","POP","TOT","MLN_PER","A","1950",53.974728,
"BRA","POP","TOT","MLN_PER","A","1951",55.606413,
"BRA","POP","TOT","MLN_PER","A","1952",57.283658,
"BRA","POP","TOT","MLN_PER","A","1953",58.999276,
"BRA","POP","TOT","MLN_PER","A","1954",60.74949,
"BRA","POP","TOT","MLN_PER","A","1955",62.53392,
"BRA","POP","TOT","MLN_PER","A","1956",64.355709,
"BRA","POP","TOT","MLN_PER","A","1957",66.221469,
"BRA","POP","TOT","MLN_PER","A","1958",68.140426,
"BRA","POP","TOT","MLN_PER","A","1959",70.123372,
"BRA","POP","TOT","MLN_PER","A","1960",72.179235,
"BRA","POP","TOT","MLN_PER","A","1961",74.311338,
"BRA","POP","TOT","MLN_PER","A","1962",76.514329,
"BRA","POP","TOT","MLN_PER","A","1963",78.772647,
"BRA","POP","TOT","MLN_PER","A","1964",81.064572,
"BRA","POP","TOT","MLN_PER","A","1965",83.373533,
"BRA","POP","TOT","MLN_PER","A","1966",85.696502,
"BRA","POP","TOT","MLN_PER","A","1967",88.035815,
"BRA","POP","TOT","MLN_PER","A","1968",90.387079,
"BRA","POP","TOT","MLN_PER","A","1969",92.746607,
"BRA","POP","TOT","MLN_PER","A","1970",95.113265,
"BRA","POP","TOT","MLN_PER","A","1971",97.482928,
"BRA","POP","TOT","MLN_PER","A","1972",99.859388,
"BRA","POP","TOT","MLN_PER","A","1973",102.259497,
"BRA","POP","TOT","MLN_PER","A","1974",104.706193,
"BRA","POP","TOT","MLN_PER","A","1975",107.216209,
"BRA","POP","TOT","MLN_PER","A","1976",109.790943,
"BRA","POP","TOT","MLN_PER","A","1977",112.425392,
"BRA","POP","TOT","MLN_PER","A","1978",115.121158,
"BRA","POP","TOT","MLN_PER","A","1979",117.878412,
"BRA","POP","TOT","MLN_PER","A","1980",122.08151,
"BRA","POP","TOT","MLN_PER","A","1981",124.807167,
"BRA","POP","TOT","MLN_PER","A","1982",127.604588,
"BRA","POP","TOT","MLN_PER","A","1983",130.434274,
"BRA","POP","TOT","MLN_PER","A","1984",133.238189,
"BRA","POP","TOT","MLN_PER","A","1985",135.979454,
"BRA","POP","TOT","MLN_PER","A","1986",138.662472,
"BRA","POP","TOT","MLN_PER","A","1987",141.282564,
"BRA","POP","TOT","MLN_PER","A","1988",143.851505,
"BRA","POP","TOT","MLN_PER","A","1989",146.393753,
"BRA","POP","TOT","MLN_PER","A","1990",148.935328,
"BRA","POP","TOT","MLN_PER","A","1991",151.467861,
"BRA","POP","TOT","MLN_PER","A","1992",153.973883,
"BRA","POP","TOT","MLN_PER","A","1993",156.454116,
"BRA","POP","TOT","MLN_PER","A","1994",158.910651,
"BRA","POP","TOT","MLN_PER","A","1995",161.345581,
"BRA","POP","TOT","MLN_PER","A","1996",163.767821,
"BRA","POP","TOT","MLN_PER","A","1997",166.187066,
"BRA","POP","TOT","MLN_PER","A","1998",168.6064,
"BRA","POP","TOT","MLN_PER","A","1999",171.029011,
"BRA","POP","TOT","MLN_PER","A","2000",173.765726,
"BRA","POP","TOT","MLN_PER","A","2001",176.208646,
"BRA","POP","TOT","MLN_PER","A","2002",178.499255,
"BRA","POP","TOT","MLN_PER","A","2003",180.708344,
"BRA","POP","TOT","MLN_PER","A","2004",182.865043,
"BRA","POP","TOT","MLN_PER","A","2005",184.991143,
"BRA","POP","TOT","MLN_PER","A","2006",187.06161,
"BRA","POP","TOT","MLN_PER","A","2007",189.038268,
"BRA","POP","TOT","MLN_PER","A","2008",191.010274,
"BRA","POP","TOT","MLN_PER","A","2009",192.980905,
"BRA","POP","TOT","MLN_PER","A","2010",194.890682,
"BRA","POP","TOT","MLN_PER","A","2011",196.603732,
"BRA","POP","TOT","MLN_PER","A","2012",198.314934,
"BRA","POP","TOT","MLN_PER","A","2013",200.004188,
"BRA","POP","TOT","MLN_PER","A","2014",201.717541,
"BRA","POP","TOT","MLN_PER","A","2015",203.475683,
"BRA","POP","TOT","MLN_PER","A","2016",205.156587,
"BRA","POP","TOT","MLN_PER","A","2017",206.804741,
"BRA","POP","TOT","MLN_PER","A","2018",208.4949,
"BRA","POP","TOT","MLN_PER","A","2019",210.147125,
"BRA","POP","TOT","MLN_PER","A","2020",211.755692,
"CHL","POP","TOT","MLN_PER","A","1950",6.081931,
"CHL","POP","TOT","MLN_PER","A","1951",6.218333,
"CHL","POP","TOT","MLN_PER","A","1952",6.354736,
"CHL","POP","TOT","MLN_PER","A","1953",6.491137,
"CHL","POP","TOT","MLN_PER","A","1954",6.62754,
"CHL","POP","TOT","MLN_PER","A","1955",6.76394,
"CHL","POP","TOT","MLN_PER","A","1956",6.939809,
"CHL","POP","TOT","MLN_PER","A","1957",7.115675,
"CHL","POP","TOT","MLN_PER","A","1958",7.291542,
"CHL","POP","TOT","MLN_PER","A","1959",7.467409,
"CHL","POP","TOT","MLN_PER","A","1960",7.643277,
"CHL","POP","TOT","MLN_PER","A","1961",7.843945,
"CHL","POP","TOT","MLN_PER","A","1962",8.044614,
"CHL","POP","TOT","MLN_PER","A","1963",8.245284,
"CHL","POP","TOT","MLN_PER","A","1964",8.445953,
"CHL","POP","TOT","MLN_PER","A","1965",8.646622,
"CHL","POP","TOT","MLN_PER","A","1966",8.831223,
"CHL","POP","TOT","MLN_PER","A","1967",9.015825,
"CHL","POP","TOT","MLN_PER","A","1968",9.200427,
"CHL","POP","TOT","MLN_PER","A","1969",9.385028,
"CHL","POP","TOT","MLN_PER","A","1970",9.569631,
"CHL","POP","TOT","MLN_PER","A","1971",9.738347,
"CHL","POP","TOT","MLN_PER","A","1972",9.907065,
"CHL","POP","TOT","MLN_PER","A","1973",10.075782,
"CHL","POP","TOT","MLN_PER","A","1974",10.244501,
"CHL","POP","TOT","MLN_PER","A","1975",10.413219,
"CHL","POP","TOT","MLN_PER","A","1976",10.565409,
"CHL","POP","TOT","MLN_PER","A","1977",10.7176,
"CHL","POP","TOT","MLN_PER","A","1978",10.869791,
"CHL","POP","TOT","MLN_PER","A","1979",11.021982,
"CHL","POP","TOT","MLN_PER","A","1980",11.174173,
"CHL","POP","TOT","MLN_PER","A","1981",11.359773,
"CHL","POP","TOT","MLN_PER","A","1982",11.545372,
"CHL","POP","TOT","MLN_PER","A","1983",11.730972,
"CHL","POP","TOT","MLN_PER","A","1984",11.916572,
"CHL","POP","TOT","MLN_PER","A","1985",12.102174,
"CHL","POP","TOT","MLN_PER","A","1986",12.317494,
"CHL","POP","TOT","MLN_PER","A","1987",12.532815,
"CHL","POP","TOT","MLN_PER","A","1988",12.748135,
"CHL","POP","TOT","MLN_PER","A","1989",12.963457,
"CHL","POP","TOT","MLN_PER","A","1990",13.178782,
"CHL","POP","TOT","MLN_PER","A","1991",13.42201,
"CHL","POP","TOT","MLN_PER","A","1992",13.737062,
"CHL","POP","TOT","MLN_PER","A","1993",13.956766,
"CHL","POP","TOT","MLN_PER","A","1994",14.171821,
"CHL","POP","TOT","MLN_PER","A","1995",14.381249,
"CHL","POP","TOT","MLN_PER","A","1996",14.584947,
"CHL","POP","TOT","MLN_PER","A","1997",14.782706,
"CHL","POP","TOT","MLN_PER","A","1998",14.974898,
"CHL","POP","TOT","MLN_PER","A","1999",15.162353,
"CHL","POP","TOT","MLN_PER","A","2000",15.343326,
"CHL","POP","TOT","MLN_PER","A","2001",15.520049,
"CHL","POP","TOT","MLN_PER","A","2002",15.691701,
"CHL","POP","TOT","MLN_PER","A","2003",15.856977,
"CHL","POP","TOT","MLN_PER","A","2004",16.022133,
"CHL","POP","TOT","MLN_PER","A","2005",16.183489,
"CHL","POP","TOT","MLN_PER","A","2006",16.34789,
"CHL","POP","TOT","MLN_PER","A","2007",16.517933,
"CHL","POP","TOT","MLN_PER","A","2008",16.697754,
"CHL","POP","TOT","MLN_PER","A","2009",16.881078,
"CHL","POP","TOT","MLN_PER","A","2010",17.063927,
"CHL","POP","TOT","MLN_PER","A","2011",17.254159,
"CHL","POP","TOT","MLN_PER","A","2012",17.443491,
"CHL","POP","TOT","MLN_PER","A","2013",17.611902,
"CHL","POP","TOT","MLN_PER","A","2014",17.787617,
"CHL","POP","TOT","MLN_PER","A","2015",17.971423,
"CHL","POP","TOT","MLN_PER","A","2016",18.167147,
"CHL","POP","TOT","MLN_PER","A","2017",18.419192,
"CHL","POP","TOT","MLN_PER","A","2018",18.751405,
"CHL","POP","TOT","MLN_PER","A","2019",19.107216,
"CHL","POP","TOT","MLN_PER","A","2020",19.45831,
"COL","POP","TOT","MLN_PER","A","1950",11.981576,
"COL","POP","TOT","MLN_PER","A","1951",12.295965,
"COL","POP","TOT","MLN_PER","A","1952",12.633899,
"COL","POP","TOT","MLN_PER","A","1953",12.993849,
"COL","POP","TOT","MLN_PER","A","1954",13.374543,
"COL","POP","TOT","MLN_PER","A","1955",13.774999,
"COL","POP","TOT","MLN_PER","A","1956",14.194561,
"COL","POP","TOT","MLN_PER","A","1957",14.632794,
"COL","POP","TOT","MLN_PER","A","1958",15.089522,
"COL","POP","TOT","MLN_PER","A","1959",15.564624,
"COL","POP","TOT","MLN_PER","A","1960",16.057714,
"COL","POP","TOT","MLN_PER","A","1961",16.567817,
"COL","POP","TOT","MLN_PER","A","1962",17.092919,
"COL","POP","TOT","MLN_PER","A","1963",17.629978,
"COL","POP","TOT","MLN_PER","A","1964",18.175187,
"COL","POP","TOT","MLN_PER","A","1965",18.725242,
"COL","POP","TOT","MLN_PER","A","1966",19.279734,
"COL","POP","TOT","MLN_PER","A","1967",19.837508,
"COL","POP","TOT","MLN_PER","A","1968",20.393704,
"COL","POP","TOT","MLN_PER","A","1969",20.942453,
"COL","POP","TOT","MLN_PER","A","1970",21.480064,
"COL","POP","TOT","MLN_PER","A","1971",22.003983,
"COL","POP","TOT","MLN_PER","A","1972",22.516429,
"COL","POP","TOT","MLN_PER","A","1973",23.024512,
"COL","POP","TOT","MLN_PER","A","1974",23.53839,
"COL","POP","TOT","MLN_PER","A","1975",24.065502,
"COL","POP","TOT","MLN_PER","A","1976",24.608102,
"COL","POP","TOT","MLN_PER","A","1977",25.164544,
"COL","POP","TOT","MLN_PER","A","1978",25.733669,
"COL","POP","TOT","MLN_PER","A","1979",26.312996,
"COL","POP","TOT","MLN_PER","A","1980",26.900508,
"COL","POP","TOT","MLN_PER","A","1981",27.496608,
"COL","POP","TOT","MLN_PER","A","1982",28.101824,
"COL","POP","TOT","MLN_PER","A","1983",28.714183,
"COL","POP","TOT","MLN_PER","A","1984",29.33123,
"COL","POP","TOT","MLN_PER","A","1985",30.802221,
"COL","POP","TOT","MLN_PER","A","1986",31.439997,
"COL","POP","TOT","MLN_PER","A","1987",32.096973,
"COL","POP","TOT","MLN_PER","A","1988",32.76711,
"COL","POP","TOT","MLN_PER","A","1989",33.446912,
"COL","POP","TOT","MLN_PER","A","1990",34.130022,
"COL","POP","TOT","MLN_PER","A","1991",34.83057,
"COL","POP","TOT","MLN_PER","A","1992",35.52094,
"COL","POP","TOT","MLN_PER","A","1993",36.207108,
"COL","POP","TOT","MLN_PER","A","1994",36.853905,
"COL","POP","TOT","MLN_PER","A","1995",37.472184,
"COL","POP","TOT","MLN_PER","A","1996",38.06805,
"COL","POP","TOT","MLN_PER","A","1997",38.635691,
"COL","POP","TOT","MLN_PER","A","1998",39.184456,
"COL","POP","TOT","MLN_PER","A","1999",39.730798,
"COL","POP","TOT","MLN_PER","A","2000",40.295563,
"COL","POP","TOT","MLN_PER","A","2001",40.813541,
"COL","POP","TOT","MLN_PER","A","2002",41.328824,
"COL","POP","TOT","MLN_PER","A","2003",41.848959,
"COL","POP","TOT","MLN_PER","A","2004",42.368489,
"COL","POP","TOT","MLN_PER","A","2005",42.888592,
"COL","POP","TOT","MLN_PER","A","2006",43.405956,
"COL","POP","TOT","MLN_PER","A","2007",43.926929,
"COL","POP","TOT","MLN_PER","A","2008",44.451147,
"COL","POP","TOT","MLN_PER","A","2009",44.978832,
"COL","POP","TOT","MLN_PER","A","2010",45.509584,
"COL","POP","TOT","MLN_PER","A","2011",46.044601,
"COL","POP","TOT","MLN_PER","A","2012",46.581823,
"COL","POP","TOT","MLN_PER","A","2013",47.121089,
"COL","POP","TOT","MLN_PER","A","2014",47.661787,
"COL","POP","TOT","MLN_PER","A","2015",48.203405,
"COL","POP","TOT","MLN_PER","A","2016",48.747708,
"COL","POP","TOT","MLN_PER","A","2017",49.291609,
"COL","POP","TOT","MLN_PER","A","2018",49.83424,
"COL","POP","TOT","MLN_PER","A","2019",50.374478,
"COL","POP","TOT","MLN_PER","A","2020",50.911747,
"EST","POP","TOT","MLN_PER","A","1950",1.100997,
"EST","POP","TOT","MLN_PER","A","1951",1.113238,
"EST","POP","TOT","MLN_PER","A","1952",1.125237,
"EST","POP","TOT","MLN_PER","A","1953",1.136906,
"EST","POP","TOT","MLN_PER","A","1954",1.148213,
"EST","POP","TOT","MLN_PER","A","1955",1.159233,
"EST","POP","TOT","MLN_PER","A","1956",1.170091,
"EST","POP","TOT","MLN_PER","A","1957",1.181017,
"EST","POP","TOT","MLN_PER","A","1958",1.192257,
"EST","POP","TOT","MLN_PER","A","1959",1.204106,
"EST","POP","TOT","MLN_PER","A","1960",1.21682,
"EST","POP","TOT","MLN_PER","A","1961",1.230504,
"EST","POP","TOT","MLN_PER","A","1962",1.245083,
"EST","POP","TOT","MLN_PER","A","1963",1.260215,
"EST","POP","TOT","MLN_PER","A","1964",1.27544,
"EST","POP","TOT","MLN_PER","A","1965",1.290406,
"EST","POP","TOT","MLN_PER","A","1966",1.304984,
"EST","POP","TOT","MLN_PER","A","1967",1.319249,
"EST","POP","TOT","MLN_PER","A","1968",1.333174,
"EST","POP","TOT","MLN_PER","A","1969",1.34682,
"EST","POP","TOT","MLN_PER","A","1970",1.360076,
"EST","POP","TOT","MLN_PER","A","1971",1.376955,
"EST","POP","TOT","MLN_PER","A","1972",1.392518,
"EST","POP","TOT","MLN_PER","A","1973",1.405951,
"EST","POP","TOT","MLN_PER","A","1974",1.418169,
"EST","POP","TOT","MLN_PER","A","1975",1.429352,
"EST","POP","TOT","MLN_PER","A","1976",1.439576,
"EST","POP","TOT","MLN_PER","A","1977",1.450211,
"EST","POP","TOT","MLN_PER","A","1978",1.460188,
"EST","POP","TOT","MLN_PER","A","1979",1.468333,
"EST","POP","TOT","MLN_PER","A","1980",1.477219,
"EST","POP","TOT","MLN_PER","A","1981",1.487666,
"EST","POP","TOT","MLN_PER","A","1982",1.498414,
"EST","POP","TOT","MLN_PER","A","1983",1.508745,
"EST","POP","TOT","MLN_PER","A","1984",1.518617,
"EST","POP","TOT","MLN_PER","A","1985",1.528781,
"EST","POP","TOT","MLN_PER","A","1986",1.54019,
"EST","POP","TOT","MLN_PER","A","1987",1.552221,
"EST","POP","TOT","MLN_PER","A","1988",1.5619,
"EST","POP","TOT","MLN_PER","A","1989",1.568131,
"EST","POP","TOT","MLN_PER","A","1990",1.569174,
"EST","POP","TOT","MLN_PER","A","1991",1.561314,
"EST","POP","TOT","MLN_PER","A","1992",1.533091,
"EST","POP","TOT","MLN_PER","A","1993",1.494128,
"EST","POP","TOT","MLN_PER","A","1994",1.462514,
"EST","POP","TOT","MLN_PER","A","1995",1.436634,
"EST","POP","TOT","MLN_PER","A","1996",1.415594,
"EST","POP","TOT","MLN_PER","A","1997",1.399535,
"EST","POP","TOT","MLN_PER","A","1998",1.386156,
"EST","POP","TOT","MLN_PER","A","1999",1.375654,
"EST","POP","TOT","MLN_PER","A","2000",1.396985,
"EST","POP","TOT","MLN_PER","A","2001",1.388115,
"EST","POP","TOT","MLN_PER","A","2002",1.37935,
"EST","POP","TOT","MLN_PER","A","2003",1.37072,
"EST","POP","TOT","MLN_PER","A","2004",1.36255,
"EST","POP","TOT","MLN_PER","A","2005",1.354775,
"EST","POP","TOT","MLN_PER","A","2006",1.34681,
"EST","POP","TOT","MLN_PER","A","2007",1.34068,
"EST","POP","TOT","MLN_PER","A","2008",1.33709,
"EST","POP","TOT","MLN_PER","A","2009",1.334515,
"EST","POP","TOT","MLN_PER","A","2010",1.331475,
"EST","POP","TOT","MLN_PER","A","2011",1.327439,
"EST","POP","TOT","MLN_PER","A","2012",1.322696,
"EST","POP","TOT","MLN_PER","A","2013",1.317997,
"EST","POP","TOT","MLN_PER","A","2014",1.314545,
"EST","POP","TOT","MLN_PER","A","2015",1.314608,
"EST","POP","TOT","MLN_PER","A","2016",1.31579,
"EST","POP","TOT","MLN_PER","A","2017",1.317384,
"EST","POP","TOT","MLN_PER","A","2018",1.321977,
"EST","POP","TOT","MLN_PER","A","2019",1.326855,
"EST","POP","TOT","MLN_PER","A","2020",1.329479,
"ISR","POP","TOT","MLN_PER","A","1950",1.103,
"ISR","POP","TOT","MLN_PER","A","1951",1.324,
"ISR","POP","TOT","MLN_PER","A","1952",1.4298,
"ISR","POP","TOT","MLN_PER","A","1953",1.4677,
"ISR","POP","TOT","MLN_PER","A","1954",1.5006,
"ISR","POP","TOT","MLN_PER","A","1955",1.5553,
"ISR","POP","TOT","MLN_PER","A","1956",1.6263,
"ISR","POP","TOT","MLN_PER","A","1957",1.7212,
"ISR","POP","TOT","MLN_PER","A","1958",1.7827,
"ISR","POP","TOT","MLN_PER","A","1959",1.8362,
"ISR","POP","TOT","MLN_PER","A","1960",2.1504,
"ISR","POP","TOT","MLN_PER","A","1961",2.2342,
"ISR","POP","TOT","MLN_PER","A","1962",2.3318,
"ISR","POP","TOT","MLN_PER","A","1963",2.4301,
"ISR","POP","TOT","MLN_PER","A","1964",2.5256,
"ISR","POP","TOT","MLN_PER","A","1965",2.5984,
"ISR","POP","TOT","MLN_PER","A","1966",2.6574,
"ISR","POP","TOT","MLN_PER","A","1967",2.708,
"ISR","POP","TOT","MLN_PER","A","1968",2.8067,
"ISR","POP","TOT","MLN_PER","A","1969",2.8791,
"ISR","POP","TOT","MLN_PER","A","1970",2.9582,
"ISR","POP","TOT","MLN_PER","A","1971",3.0456,
"ISR","POP","TOT","MLN_PER","A","1972",3.225,
"ISR","POP","TOT","MLN_PER","A","1973",3.2779,
"ISR","POP","TOT","MLN_PER","A","1974",3.3772,
"ISR","POP","TOT","MLN_PER","A","1975",3.4553,
"ISR","POP","TOT","MLN_PER","A","1976",3.5331,
"ISR","POP","TOT","MLN_PER","A","1977",3.613,
"ISR","POP","TOT","MLN_PER","A","1978",3.6926,
"ISR","POP","TOT","MLN_PER","A","1979",3.7864,
"ISR","POP","TOT","MLN_PER","A","1980",3.8777,
"ISR","POP","TOT","MLN_PER","A","1981",3.9498,
"ISR","POP","TOT","MLN_PER","A","1982",4.0207,
"ISR","POP","TOT","MLN_PER","A","1983",4.1061,
"ISR","POP","TOT","MLN_PER","A","1984",4.1591,
"ISR","POP","TOT","MLN_PER","A","1985",4.233,
"ISR","POP","TOT","MLN_PER","A","1986",4.2988,
"ISR","POP","TOT","MLN_PER","A","1987",4.3689,
"ISR","POP","TOT","MLN_PER","A","1988",4.4417,
"ISR","POP","TOT","MLN_PER","A","1989",4.5182,
"ISR","POP","TOT","MLN_PER","A","1990",4.6602,
"ISR","POP","TOT","MLN_PER","A","1991",4.9491,
"ISR","POP","TOT","MLN_PER","A","1992",5.1235,
"ISR","POP","TOT","MLN_PER","A","1993",5.2614,
"ISR","POP","TOT","MLN_PER","A","1994",5.3993,
"ISR","POP","TOT","MLN_PER","A","1995",5.5449,
"ISR","POP","TOT","MLN_PER","A","1996",5.6851,
"ISR","POP","TOT","MLN_PER","A","1997",5.8289,
"ISR","POP","TOT","MLN_PER","A","1998",5.9707,
"ISR","POP","TOT","MLN_PER","A","1999",6.1253,
"ISR","POP","TOT","MLN_PER","A","2000",6.2892,
"ISR","POP","TOT","MLN_PER","A","2001",6.439,
"ISR","POP","TOT","MLN_PER","A","2002",6.57,
"ISR","POP","TOT","MLN_PER","A","2003",6.6897,
"ISR","POP","TOT","MLN_PER","A","2004",6.809,
"ISR","POP","TOT","MLN_PER","A","2005",6.930128,
"ISR","POP","TOT","MLN_PER","A","2006",7.053707,
"ISR","POP","TOT","MLN_PER","A","2007",7.1801145,
"ISR","POP","TOT","MLN_PER","A","2008",7.308795,
"ISR","POP","TOT","MLN_PER","A","2009",7.485565,
"ISR","POP","TOT","MLN_PER","A","2010",7.623561,
"ISR","POP","TOT","MLN_PER","A","2011",7.765832,
"ISR","POP","TOT","MLN_PER","A","2012",7.910525,
"ISR","POP","TOT","MLN_PER","A","2013",8.059456,
"ISR","POP","TOT","MLN_PER","A","2014",8.215668,
"ISR","POP","TOT","MLN_PER","A","2015",8.380149,
"ISR","POP","TOT","MLN_PER","A","2016",8.546009,
"ISR","POP","TOT","MLN_PER","A","2017",8.713268,
"ISR","POP","TOT","MLN_PER","A","2018",8.882764,
"ISR","POP","TOT","MLN_PER","A","2019",9.054,
"ISR","POP","TOT","MLN_PER","A","2020",9.2151,
"RUS","POP","TOT","MLN_PER","A","1950",102.798649,
"RUS","POP","TOT","MLN_PER","A","1951",104.304698,
"RUS","POP","TOT","MLN_PER","A","1952",105.967087,
"RUS","POP","TOT","MLN_PER","A","1953",107.72731,
"RUS","POP","TOT","MLN_PER","A","1954",109.536504,
"RUS","POP","TOT","MLN_PER","A","1955",111.355301,
"RUS","POP","TOT","MLN_PER","A","1956",113.154332,
"RUS","POP","TOT","MLN_PER","A","1957",114.91378,
"RUS","POP","TOT","MLN_PER","A","1958",116.622392,
"RUS","POP","TOT","MLN_PER","A","1959",118.275873,
"RUS","POP","TOT","MLN_PER","A","1960",119.8717,
"RUS","POP","TOT","MLN_PER","A","1961",121.403897,
"RUS","POP","TOT","MLN_PER","A","1962",122.858215,
"RUS","POP","TOT","MLN_PER","A","1963",124.210253,
"RUS","POP","TOT","MLN_PER","A","1964",125.430991,
"RUS","POP","TOT","MLN_PER","A","1965",126.503741,
"RUS","POP","TOT","MLN_PER","A","1966",127.417192,
"RUS","POP","TOT","MLN_PER","A","1967",128.187398,
"RUS","POP","TOT","MLN_PER","A","1968",128.859795,
"RUS","POP","TOT","MLN_PER","A","1969",129.4975,
"RUS","POP","TOT","MLN_PER","A","1970",130.14865,
"RUS","POP","TOT","MLN_PER","A","1971",130.830724,
"RUS","POP","TOT","MLN_PER","A","1972",131.539634,
"RUS","POP","TOT","MLN_PER","A","1973",132.27573,
"RUS","POP","TOT","MLN_PER","A","1974",133.032258,
"RUS","POP","TOT","MLN_PER","A","1975",133.804859,
"RUS","POP","TOT","MLN_PER","A","1976",134.596225,
"RUS","POP","TOT","MLN_PER","A","1977",135.413335,
"RUS","POP","TOT","MLN_PER","A","1978",136.259824,
"RUS","POP","TOT","MLN_PER","A","1979",137.139387,
"RUS","POP","TOT","MLN_PER","A","1980",138.053143,
"RUS","POP","TOT","MLN_PER","A","1981",138.99385,
"RUS","POP","TOT","MLN_PER","A","1982",139.954626,
"RUS","POP","TOT","MLN_PER","A","1983",140.935774,
