"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","TAXINCOME","TOT","PC_GDP","A","2018",4.914,
"KOR","TAXINCOME","TOT","PC_GDP","A","2019",4.779,
"KOR","TAXINCOME","TOT","PC_GDP","A","2020",5.263,
"LUX","TAXINCOME","TOT","PC_GDP","A","1965",6.553,
"LUX","TAXINCOME","TOT","PC_GDP","A","1966",6.914,
"LUX","TAXINCOME","TOT","PC_GDP","A","1967",6.878,
"LUX","TAXINCOME","TOT","PC_GDP","A","1968",6.629,
"LUX","TAXINCOME","TOT","PC_GDP","A","1969",6.091,
"LUX","TAXINCOME","TOT","PC_GDP","A","1970",5.37,
"LUX","TAXINCOME","TOT","PC_GDP","A","1971",6.514,
"LUX","TAXINCOME","TOT","PC_GDP","A","1972",6.601,
"LUX","TAXINCOME","TOT","PC_GDP","A","1973",6.619,
"LUX","TAXINCOME","TOT","PC_GDP","A","1974",6.815,
"LUX","TAXINCOME","TOT","PC_GDP","A","1975",8.627,
"LUX","TAXINCOME","TOT","PC_GDP","A","1976",8.047,
"LUX","TAXINCOME","TOT","PC_GDP","A","1977",9.471,
"LUX","TAXINCOME","TOT","PC_GDP","A","1978",9.498,
"LUX","TAXINCOME","TOT","PC_GDP","A","1979",9.129,
"LUX","TAXINCOME","TOT","PC_GDP","A","1980",9.221,
"LUX","TAXINCOME","TOT","PC_GDP","A","1981",9.374,
"LUX","TAXINCOME","TOT","PC_GDP","A","1982",9.339,
"LUX","TAXINCOME","TOT","PC_GDP","A","1983",9.929,
"LUX","TAXINCOME","TOT","PC_GDP","A","1984",9.769,
"LUX","TAXINCOME","TOT","PC_GDP","A","1985",9.635,
"LUX","TAXINCOME","TOT","PC_GDP","A","1986",9.191,
"LUX","TAXINCOME","TOT","PC_GDP","A","1987",8.799,
"LUX","TAXINCOME","TOT","PC_GDP","A","1988",8.145,
"LUX","TAXINCOME","TOT","PC_GDP","A","1989",7.667,
"LUX","TAXINCOME","TOT","PC_GDP","A","1990",8.064,
"LUX","TAXINCOME","TOT","PC_GDP","A","1991",7.061,
"LUX","TAXINCOME","TOT","PC_GDP","A","1992",7.164,
"LUX","TAXINCOME","TOT","PC_GDP","A","1993",7.225,
"LUX","TAXINCOME","TOT","PC_GDP","A","1994",7.557,
"LUX","TAXINCOME","TOT","PC_GDP","A","1995",7.693,
"LUX","TAXINCOME","TOT","PC_GDP","A","1996",7.695,
"LUX","TAXINCOME","TOT","PC_GDP","A","1997",7.597,
"LUX","TAXINCOME","TOT","PC_GDP","A","1998",7.188,
"LUX","TAXINCOME","TOT","PC_GDP","A","1999",6.842,
"LUX","TAXINCOME","TOT","PC_GDP","A","2000",6.815,
"LUX","TAXINCOME","TOT","PC_GDP","A","2001",6.688,
"LUX","TAXINCOME","TOT","PC_GDP","A","2002",6.087,
"LUX","TAXINCOME","TOT","PC_GDP","A","2003",6.455,
"LUX","TAXINCOME","TOT","PC_GDP","A","2004",6.533,
"LUX","TAXINCOME","TOT","PC_GDP","A","2005",7.196,
"LUX","TAXINCOME","TOT","PC_GDP","A","2006",7.529,
"LUX","TAXINCOME","TOT","PC_GDP","A","2007",7.202,
"LUX","TAXINCOME","TOT","PC_GDP","A","2008",7.962,
"LUX","TAXINCOME","TOT","PC_GDP","A","2009",7.886,
"LUX","TAXINCOME","TOT","PC_GDP","A","2010",7.856,
"LUX","TAXINCOME","TOT","PC_GDP","A","2011",8.217,
"LUX","TAXINCOME","TOT","PC_GDP","A","2012",8.383,
"LUX","TAXINCOME","TOT","PC_GDP","A","2013",8.734,
"LUX","TAXINCOME","TOT","PC_GDP","A","2014",8.685,
"LUX","TAXINCOME","TOT","PC_GDP","A","2015",9.058,
"LUX","TAXINCOME","TOT","PC_GDP","A","2016",9.084,
"LUX","TAXINCOME","TOT","PC_GDP","A","2017",8.9,
"LUX","TAXINCOME","TOT","PC_GDP","A","2018",9.323,
"LUX","TAXINCOME","TOT","PC_GDP","A","2019",9.316,
"LUX","TAXINCOME","TOT","PC_GDP","A","2020",9.746,
"NLD","TAXINCOME","TOT","PC_GDP","A","1965",8.443,
"NLD","TAXINCOME","TOT","PC_GDP","A","1966",9.185,
"NLD","TAXINCOME","TOT","PC_GDP","A","1967",9.652,
"NLD","TAXINCOME","TOT","PC_GDP","A","1968",8.92,
"NLD","TAXINCOME","TOT","PC_GDP","A","1969",8.76,
"NLD","TAXINCOME","TOT","PC_GDP","A","1970",8.824,
"NLD","TAXINCOME","TOT","PC_GDP","A","1971",9.368,
"NLD","TAXINCOME","TOT","PC_GDP","A","1972",9.965,
"NLD","TAXINCOME","TOT","PC_GDP","A","1973",9.984,
"NLD","TAXINCOME","TOT","PC_GDP","A","1974",10.157,
"NLD","TAXINCOME","TOT","PC_GDP","A","1975",10.208,
"NLD","TAXINCOME","TOT","PC_GDP","A","1976",10.154,
"NLD","TAXINCOME","TOT","PC_GDP","A","1977",10.127,
"NLD","TAXINCOME","TOT","PC_GDP","A","1978",10.308,
"NLD","TAXINCOME","TOT","PC_GDP","A","1979",10.465,
"NLD","TAXINCOME","TOT","PC_GDP","A","1980",10.441,
"NLD","TAXINCOME","TOT","PC_GDP","A","1981",9.598,
"NLD","TAXINCOME","TOT","PC_GDP","A","1982",9.443,
"NLD","TAXINCOME","TOT","PC_GDP","A","1983",8.677,
"NLD","TAXINCOME","TOT","PC_GDP","A","1984",8.119,
"NLD","TAXINCOME","TOT","PC_GDP","A","1985",7.623,
"NLD","TAXINCOME","TOT","PC_GDP","A","1986",8.079,
"NLD","TAXINCOME","TOT","PC_GDP","A","1987",8.278,
"NLD","TAXINCOME","TOT","PC_GDP","A","1988",8.648,
"NLD","TAXINCOME","TOT","PC_GDP","A","1989",8.451,
"NLD","TAXINCOME","TOT","PC_GDP","A","1990",9.811,
"NLD","TAXINCOME","TOT","PC_GDP","A","1991",10.918,
"NLD","TAXINCOME","TOT","PC_GDP","A","1992",10.285,
"NLD","TAXINCOME","TOT","PC_GDP","A","1993",10.669,
"NLD","TAXINCOME","TOT","PC_GDP","A","1994",8.208,
"NLD","TAXINCOME","TOT","PC_GDP","A","1995",7.148,
"NLD","TAXINCOME","TOT","PC_GDP","A","1996",6.693,
"NLD","TAXINCOME","TOT","PC_GDP","A","1997",5.86,
"NLD","TAXINCOME","TOT","PC_GDP","A","1998",5.62,
"NLD","TAXINCOME","TOT","PC_GDP","A","1999",5.568,
"NLD","TAXINCOME","TOT","PC_GDP","A","2000",5.557,
"NLD","TAXINCOME","TOT","PC_GDP","A","2001",5.762,
"NLD","TAXINCOME","TOT","PC_GDP","A","2002",6.372,
"NLD","TAXINCOME","TOT","PC_GDP","A","2003",6.096,
"NLD","TAXINCOME","TOT","PC_GDP","A","2004",5.58,
"NLD","TAXINCOME","TOT","PC_GDP","A","2005",6.155,
"NLD","TAXINCOME","TOT","PC_GDP","A","2006",6.4,
"NLD","TAXINCOME","TOT","PC_GDP","A","2007",6.689,
"NLD","TAXINCOME","TOT","PC_GDP","A","2008",6.526,
"NLD","TAXINCOME","TOT","PC_GDP","A","2009",7.713,
"NLD","TAXINCOME","TOT","PC_GDP","A","2010",7.665,
"NLD","TAXINCOME","TOT","PC_GDP","A","2011",7.363,
"NLD","TAXINCOME","TOT","PC_GDP","A","2012",6.918,
"NLD","TAXINCOME","TOT","PC_GDP","A","2013",6.788,
"NLD","TAXINCOME","TOT","PC_GDP","A","2014",6.936,
"NLD","TAXINCOME","TOT","PC_GDP","A","2015",7.595,
"NLD","TAXINCOME","TOT","PC_GDP","A","2016",7.1,
"NLD","TAXINCOME","TOT","PC_GDP","A","2017",8.341,
"NLD","TAXINCOME","TOT","PC_GDP","A","2018",7.967,
"NLD","TAXINCOME","TOT","PC_GDP","A","2019",8.483,
"NLD","TAXINCOME","TOT","PC_GDP","A","2020",9.053,
"NZL","TAXINCOME","TOT","PC_GDP","A","1965",9.65,
"NZL","TAXINCOME","TOT","PC_GDP","A","1966",10.163,
"NZL","TAXINCOME","TOT","PC_GDP","A","1967",11.085,
"NZL","TAXINCOME","TOT","PC_GDP","A","1968",9.576,
"NZL","TAXINCOME","TOT","PC_GDP","A","1969",10.231,
"NZL","TAXINCOME","TOT","PC_GDP","A","1970",11.658,
"NZL","TAXINCOME","TOT","PC_GDP","A","1971",12.886,
"NZL","TAXINCOME","TOT","PC_GDP","A","1972",13.082,
"NZL","TAXINCOME","TOT","PC_GDP","A","1973",14.278,
"NZL","TAXINCOME","TOT","PC_GDP","A","1974",16.626,
"NZL","TAXINCOME","TOT","PC_GDP","A","1975",16.285,
"NZL","TAXINCOME","TOT","PC_GDP","A","1976",16.552,
"NZL","TAXINCOME","TOT","PC_GDP","A","1977",18.592,
"NZL","TAXINCOME","TOT","PC_GDP","A","1978",17.958,
"NZL","TAXINCOME","TOT","PC_GDP","A","1979",18.436,
"NZL","TAXINCOME","TOT","PC_GDP","A","1980",19.504,
"NZL","TAXINCOME","TOT","PC_GDP","A","1981",19.977,
"NZL","TAXINCOME","TOT","PC_GDP","A","1982",19.598,
"NZL","TAXINCOME","TOT","PC_GDP","A","1983",18.003,
"NZL","TAXINCOME","TOT","PC_GDP","A","1984",17.008,
"NZL","TAXINCOME","TOT","PC_GDP","A","1985",18.884,
"NZL","TAXINCOME","TOT","PC_GDP","A","1986",19.107,
"NZL","TAXINCOME","TOT","PC_GDP","A","1987",17.814,
"NZL","TAXINCOME","TOT","PC_GDP","A","1988",18.212,
"NZL","TAXINCOME","TOT","PC_GDP","A","1989",17.839,
"NZL","TAXINCOME","TOT","PC_GDP","A","1990",17.352,
"NZL","TAXINCOME","TOT","PC_GDP","A","1991",16.04,
"NZL","TAXINCOME","TOT","PC_GDP","A","1992",16.047,
"NZL","TAXINCOME","TOT","PC_GDP","A","1993",15.725,
"NZL","TAXINCOME","TOT","PC_GDP","A","1994",16.159,
"NZL","TAXINCOME","TOT","PC_GDP","A","1995",16.02,
"NZL","TAXINCOME","TOT","PC_GDP","A","1996",15.003,
"NZL","TAXINCOME","TOT","PC_GDP","A","1997",14.952,
"NZL","TAXINCOME","TOT","PC_GDP","A","1998",13.804,
"NZL","TAXINCOME","TOT","PC_GDP","A","1999",13.753,
"NZL","TAXINCOME","TOT","PC_GDP","A","2000",14.013,
"NZL","TAXINCOME","TOT","PC_GDP","A","2001",13.956,
"NZL","TAXINCOME","TOT","PC_GDP","A","2002",14.341,
"NZL","TAXINCOME","TOT","PC_GDP","A","2003",13.88,
"NZL","TAXINCOME","TOT","PC_GDP","A","2004",14.025,
"NZL","TAXINCOME","TOT","PC_GDP","A","2005",14.822,
"NZL","TAXINCOME","TOT","PC_GDP","A","2006",14.366,
"NZL","TAXINCOME","TOT","PC_GDP","A","2007",14.279,
"NZL","TAXINCOME","TOT","PC_GDP","A","2008",13.386,
"NZL","TAXINCOME","TOT","PC_GDP","A","2009",12.437,
"NZL","TAXINCOME","TOT","PC_GDP","A","2010",11.435,
"NZL","TAXINCOME","TOT","PC_GDP","A","2011",10.857,
"NZL","TAXINCOME","TOT","PC_GDP","A","2012",11.667,
"NZL","TAXINCOME","TOT","PC_GDP","A","2013",11.207,
"NZL","TAXINCOME","TOT","PC_GDP","A","2014",11.698,
"NZL","TAXINCOME","TOT","PC_GDP","A","2015",11.71,
"NZL","TAXINCOME","TOT","PC_GDP","A","2016",11.543,
"NZL","TAXINCOME","TOT","PC_GDP","A","2017",11.826,
"NZL","TAXINCOME","TOT","PC_GDP","A","2018",12.074,
"NZL","TAXINCOME","TOT","PC_GDP","A","2019",12.44,
"NOR","TAXINCOME","TOT","PC_GDP","A","1965",11.663,
"NOR","TAXINCOME","TOT","PC_GDP","A","1966",12.06,
"NOR","TAXINCOME","TOT","PC_GDP","A","1967",12.579,
"NOR","TAXINCOME","TOT","PC_GDP","A","1968",13.164,
"NOR","TAXINCOME","TOT","PC_GDP","A","1969",13.41,
"NOR","TAXINCOME","TOT","PC_GDP","A","1970",12.05,
"NOR","TAXINCOME","TOT","PC_GDP","A","1971",12.616,
"NOR","TAXINCOME","TOT","PC_GDP","A","1972",13.735,
"NOR","TAXINCOME","TOT","PC_GDP","A","1973",12.071,
"NOR","TAXINCOME","TOT","PC_GDP","A","1974",12.096,
"NOR","TAXINCOME","TOT","PC_GDP","A","1975",12.237,
"NOR","TAXINCOME","TOT","PC_GDP","A","1976",12.718,
"NOR","TAXINCOME","TOT","PC_GDP","A","1977",12.533,
"NOR","TAXINCOME","TOT","PC_GDP","A","1978",12.869,
"NOR","TAXINCOME","TOT","PC_GDP","A","1979",12.566,
"NOR","TAXINCOME","TOT","PC_GDP","A","1980",11.945,
"NOR","TAXINCOME","TOT","PC_GDP","A","1981",11.521,
"NOR","TAXINCOME","TOT","PC_GDP","A","1982",10.796,
"NOR","TAXINCOME","TOT","PC_GDP","A","1983",10.587,
"NOR","TAXINCOME","TOT","PC_GDP","A","1984",9.728,
"NOR","TAXINCOME","TOT","PC_GDP","A","1985",9.427,
"NOR","TAXINCOME","TOT","PC_GDP","A","1986",10.12,
"NOR","TAXINCOME","TOT","PC_GDP","A","1987",11.197,
"NOR","TAXINCOME","TOT","PC_GDP","A","1988",11.691,
"NOR","TAXINCOME","TOT","PC_GDP","A","1989",11.063,
"NOR","TAXINCOME","TOT","PC_GDP","A","1990",10.544,
"NOR","TAXINCOME","TOT","PC_GDP","A","1991",10.544,
"NOR","TAXINCOME","TOT","PC_GDP","A","1992",10.075,
"NOR","TAXINCOME","TOT","PC_GDP","A","1993",9.85,
"NOR","TAXINCOME","TOT","PC_GDP","A","1994",10.51,
"NOR","TAXINCOME","TOT","PC_GDP","A","1995",10.366,
"NOR","TAXINCOME","TOT","PC_GDP","A","1996",10.296,
"NOR","TAXINCOME","TOT","PC_GDP","A","1997",10.455,
"NOR","TAXINCOME","TOT","PC_GDP","A","1998",11.303,
"NOR","TAXINCOME","TOT","PC_GDP","A","1999",11.135,
"NOR","TAXINCOME","TOT","PC_GDP","A","2000",10.085,
"NOR","TAXINCOME","TOT","PC_GDP","A","2001",10.245,
"NOR","TAXINCOME","TOT","PC_GDP","A","2002",10.499,
"NOR","TAXINCOME","TOT","PC_GDP","A","2003",10.367,
"NOR","TAXINCOME","TOT","PC_GDP","A","2004",10.021,
"NOR","TAXINCOME","TOT","PC_GDP","A","2005",9.448,
"NOR","TAXINCOME","TOT","PC_GDP","A","2006",8.855,
"NOR","TAXINCOME","TOT","PC_GDP","A","2007",9.349,
"NOR","TAXINCOME","TOT","PC_GDP","A","2008",8.893,
"NOR","TAXINCOME","TOT","PC_GDP","A","2009",9.928,
"NOR","TAXINCOME","TOT","PC_GDP","A","2010",9.9,
"NOR","TAXINCOME","TOT","PC_GDP","A","2011",9.715,
"NOR","TAXINCOME","TOT","PC_GDP","A","2012",9.72,
"NOR","TAXINCOME","TOT","PC_GDP","A","2013",9.912,
"NOR","TAXINCOME","TOT","PC_GDP","A","2014",9.857,
"NOR","TAXINCOME","TOT","PC_GDP","A","2015",10.774,
"NOR","TAXINCOME","TOT","PC_GDP","A","2016",10.741,
"NOR","TAXINCOME","TOT","PC_GDP","A","2017",10.289,
"NOR","TAXINCOME","TOT","PC_GDP","A","2018",9.981,
"NOR","TAXINCOME","TOT","PC_GDP","A","2019",10.38,
"NOR","TAXINCOME","TOT","PC_GDP","A","2020",11.262,
"POL","TAXINCOME","TOT","PC_GDP","A","1991",0.872,
"POL","TAXINCOME","TOT","PC_GDP","A","1992",6.886,
"POL","TAXINCOME","TOT","PC_GDP","A","1993",8.204,
"POL","TAXINCOME","TOT","PC_GDP","A","1994",8.199,
"POL","TAXINCOME","TOT","PC_GDP","A","1995",8.22,
"POL","TAXINCOME","TOT","PC_GDP","A","1996",7.783,
"POL","TAXINCOME","TOT","PC_GDP","A","1997",7.497,
"POL","TAXINCOME","TOT","PC_GDP","A","1998",7.523,
"POL","TAXINCOME","TOT","PC_GDP","A","1999",4.853,
"POL","TAXINCOME","TOT","PC_GDP","A","2000",4.331,
"POL","TAXINCOME","TOT","PC_GDP","A","2001",4.226,
"POL","TAXINCOME","TOT","PC_GDP","A","2002",4.177,
"POL","TAXINCOME","TOT","PC_GDP","A","2003",4.144,
"POL","TAXINCOME","TOT","PC_GDP","A","2004",3.979,
"POL","TAXINCOME","TOT","PC_GDP","A","2005",4.284,
"POL","TAXINCOME","TOT","PC_GDP","A","2006",4.609,
"POL","TAXINCOME","TOT","PC_GDP","A","2007",5.176,
"POL","TAXINCOME","TOT","PC_GDP","A","2008",5.292,
"POL","TAXINCOME","TOT","PC_GDP","A","2009",4.531,
"POL","TAXINCOME","TOT","PC_GDP","A","2010",4.347,
"POL","TAXINCOME","TOT","PC_GDP","A","2011",4.335,
"POL","TAXINCOME","TOT","PC_GDP","A","2012",4.473,
"POL","TAXINCOME","TOT","PC_GDP","A","2013",4.507,
"POL","TAXINCOME","TOT","PC_GDP","A","2014",4.6,
"POL","TAXINCOME","TOT","PC_GDP","A","2015",4.662,
"POL","TAXINCOME","TOT","PC_GDP","A","2016",4.833,
"POL","TAXINCOME","TOT","PC_GDP","A","2017",4.981,
"POL","TAXINCOME","TOT","PC_GDP","A","2018",5.31,
"POL","TAXINCOME","TOT","PC_GDP","A","2019",5.317,
"POL","TAXINCOME","TOT","PC_GDP","A","2020",5.185,
"PRT","TAXINCOME","TOT","PC_GDP","A","1989",3.662,
"PRT","TAXINCOME","TOT","PC_GDP","A","1990",4.199,
"PRT","TAXINCOME","TOT","PC_GDP","A","1991",4.878,
"PRT","TAXINCOME","TOT","PC_GDP","A","1992",6.008,
"PRT","TAXINCOME","TOT","PC_GDP","A","1993",5.591,
"PRT","TAXINCOME","TOT","PC_GDP","A","1994",5.39,
"PRT","TAXINCOME","TOT","PC_GDP","A","1995",5.445,
"PRT","TAXINCOME","TOT","PC_GDP","A","1996",5.524,
"PRT","TAXINCOME","TOT","PC_GDP","A","1997",5.213,
"PRT","TAXINCOME","TOT","PC_GDP","A","1998",5.048,
"PRT","TAXINCOME","TOT","PC_GDP","A","1999",5.047,
"PRT","TAXINCOME","TOT","PC_GDP","A","2000",5.271,
"PRT","TAXINCOME","TOT","PC_GDP","A","2001",5.317,
"PRT","TAXINCOME","TOT","PC_GDP","A","2002",5.127,
"PRT","TAXINCOME","TOT","PC_GDP","A","2003",4.981,
"PRT","TAXINCOME","TOT","PC_GDP","A","2004",4.944,
"PRT","TAXINCOME","TOT","PC_GDP","A","2005",5.041,
"PRT","TAXINCOME","TOT","PC_GDP","A","2006",5.113,
"PRT","TAXINCOME","TOT","PC_GDP","A","2007",5.315,
"PRT","TAXINCOME","TOT","PC_GDP","A","2008",5.381,
"PRT","TAXINCOME","TOT","PC_GDP","A","2009",5.502,
"PRT","TAXINCOME","TOT","PC_GDP","A","2010",5.366,
"PRT","TAXINCOME","TOT","PC_GDP","A","2011",5.968,
"PRT","TAXINCOME","TOT","PC_GDP","A","2012",5.817,
"PRT","TAXINCOME","TOT","PC_GDP","A","2013",7.695,
"PRT","TAXINCOME","TOT","PC_GDP","A","2014",7.698,
"PRT","TAXINCOME","TOT","PC_GDP","A","2015",7.316,
"PRT","TAXINCOME","TOT","PC_GDP","A","2016",6.763,
"PRT","TAXINCOME","TOT","PC_GDP","A","2017",6.432,
"PRT","TAXINCOME","TOT","PC_GDP","A","2018",6.488,
"PRT","TAXINCOME","TOT","PC_GDP","A","2019",6.347,
"PRT","TAXINCOME","TOT","PC_GDP","A","2020",6.915,
"SVK","TAXINCOME","TOT","PC_GDP","A","1995",3.517,
"SVK","TAXINCOME","TOT","PC_GDP","A","1996",3.881,
"SVK","TAXINCOME","TOT","PC_GDP","A","1997",4.241,
"SVK","TAXINCOME","TOT","PC_GDP","A","1998",4.265,
"SVK","TAXINCOME","TOT","PC_GDP","A","1999",4.226,
"SVK","TAXINCOME","TOT","PC_GDP","A","2000",3.331,
"SVK","TAXINCOME","TOT","PC_GDP","A","2001",3.472,
"SVK","TAXINCOME","TOT","PC_GDP","A","2002",3.227,
"SVK","TAXINCOME","TOT","PC_GDP","A","2003",3.143,
"SVK","TAXINCOME","TOT","PC_GDP","A","2004",3.02,
"SVK","TAXINCOME","TOT","PC_GDP","A","2005",2.963,
"SVK","TAXINCOME","TOT","PC_GDP","A","2006",2.886,
"SVK","TAXINCOME","TOT","PC_GDP","A","2007",2.881,
"SVK","TAXINCOME","TOT","PC_GDP","A","2008",3.055,
"SVK","TAXINCOME","TOT","PC_GDP","A","2009",2.798,
"SVK","TAXINCOME","TOT","PC_GDP","A","2010",2.624,
"SVK","TAXINCOME","TOT","PC_GDP","A","2011",2.805,
"SVK","TAXINCOME","TOT","PC_GDP","A","2012",2.885,
"SVK","TAXINCOME","TOT","PC_GDP","A","2013",2.922,
"SVK","TAXINCOME","TOT","PC_GDP","A","2014",2.983,
"SVK","TAXINCOME","TOT","PC_GDP","A","2015",3.089,
"SVK","TAXINCOME","TOT","PC_GDP","A","2016",3.306,
"SVK","TAXINCOME","TOT","PC_GDP","A","2017",3.379,
"SVK","TAXINCOME","TOT","PC_GDP","A","2018",3.601,
"SVK","TAXINCOME","TOT","PC_GDP","A","2019",3.764,
"SVK","TAXINCOME","TOT","PC_GDP","A","2020",3.79,
"ESP","TAXINCOME","TOT","PC_GDP","A","1965",2.041,
"ESP","TAXINCOME","TOT","PC_GDP","A","1966",1.867,
"ESP","TAXINCOME","TOT","PC_GDP","A","1967",1.876,
"ESP","TAXINCOME","TOT","PC_GDP","A","1968",1.795,
"ESP","TAXINCOME","TOT","PC_GDP","A","1969",1.687,
"ESP","TAXINCOME","TOT","PC_GDP","A","1970",1.771,
"ESP","TAXINCOME","TOT","PC_GDP","A","1971",1.878,
"ESP","TAXINCOME","TOT","PC_GDP","A","1972",1.931,
"ESP","TAXINCOME","TOT","PC_GDP","A","1973",2.037,
"ESP","TAXINCOME","TOT","PC_GDP","A","1974",2.144,
"ESP","TAXINCOME","TOT","PC_GDP","A","1975",2.597,
"ESP","TAXINCOME","TOT","PC_GDP","A","1976",2.942,
"ESP","TAXINCOME","TOT","PC_GDP","A","1977",3.183,
"ESP","TAXINCOME","TOT","PC_GDP","A","1978",3.819,
"ESP","TAXINCOME","TOT","PC_GDP","A","1979",3.951,
"ESP","TAXINCOME","TOT","PC_GDP","A","1980",4.467,
"ESP","TAXINCOME","TOT","PC_GDP","A","1981",4.338,
"ESP","TAXINCOME","TOT","PC_GDP","A","1982",4.454,
"ESP","TAXINCOME","TOT","PC_GDP","A","1983",4.776,
"ESP","TAXINCOME","TOT","PC_GDP","A","1984",5.053,
"ESP","TAXINCOME","TOT","PC_GDP","A","1985",5.204,
"ESP","TAXINCOME","TOT","PC_GDP","A","1986",4.871,
"ESP","TAXINCOME","TOT","PC_GDP","A","1987",6.39,
"ESP","TAXINCOME","TOT","PC_GDP","A","1988",6.467,
"ESP","TAXINCOME","TOT","PC_GDP","A","1989",7.243,
"ESP","TAXINCOME","TOT","PC_GDP","A","1990",6.853,
"ESP","TAXINCOME","TOT","PC_GDP","A","1991",7.412,
"ESP","TAXINCOME","TOT","PC_GDP","A","1992",7.71,
"ESP","TAXINCOME","TOT","PC_GDP","A","1993",7.655,
"ESP","TAXINCOME","TOT","PC_GDP","A","1994",7.406,
"ESP","TAXINCOME","TOT","PC_GDP","A","1995",7.465,
"ESP","TAXINCOME","TOT","PC_GDP","A","1996",7.264,
"ESP","TAXINCOME","TOT","PC_GDP","A","1997",6.896,
"ESP","TAXINCOME","TOT","PC_GDP","A","1998",6.943,
"ESP","TAXINCOME","TOT","PC_GDP","A","1999",6.681,
"ESP","TAXINCOME","TOT","PC_GDP","A","2000",6.367,
"ESP","TAXINCOME","TOT","PC_GDP","A","2001",6.562,
"ESP","TAXINCOME","TOT","PC_GDP","A","2002",6.712,
"ESP","TAXINCOME","TOT","PC_GDP","A","2003",6.245,
"ESP","TAXINCOME","TOT","PC_GDP","A","2004",6.258,
"ESP","TAXINCOME","TOT","PC_GDP","A","2005",6.551,
"ESP","TAXINCOME","TOT","PC_GDP","A","2006",6.977,
"ESP","TAXINCOME","TOT","PC_GDP","A","2007",7.505,
"ESP","TAXINCOME","TOT","PC_GDP","A","2008",7.013,
"ESP","TAXINCOME","TOT","PC_GDP","A","2009",6.608,
"ESP","TAXINCOME","TOT","PC_GDP","A","2010",6.909,
"ESP","TAXINCOME","TOT","PC_GDP","A","2011",7.179,
"ESP","TAXINCOME","TOT","PC_GDP","A","2012",7.463,
"ESP","TAXINCOME","TOT","PC_GDP","A","2013",7.569,
"ESP","TAXINCOME","TOT","PC_GDP","A","2014",7.702,
"ESP","TAXINCOME","TOT","PC_GDP","A","2015",7.322,
"ESP","TAXINCOME","TOT","PC_GDP","A","2016",7.224,
"ESP","TAXINCOME","TOT","PC_GDP","A","2017",7.387,
"ESP","TAXINCOME","TOT","PC_GDP","A","2018",7.677,
"ESP","TAXINCOME","TOT","PC_GDP","A","2019",7.872,
"ESP","TAXINCOME","TOT","PC_GDP","A","2020",8.699,
"SWE","TAXINCOME","TOT","PC_GDP","A","1965",15.078,
"SWE","TAXINCOME","TOT","PC_GDP","A","1966",15.205,
"SWE","TAXINCOME","TOT","PC_GDP","A","1967",15.597,
"SWE","TAXINCOME","TOT","PC_GDP","A","1968",16.167,
"SWE","TAXINCOME","TOT","PC_GDP","A","1969",16.734,
"SWE","TAXINCOME","TOT","PC_GDP","A","1970",17.501,
"SWE","TAXINCOME","TOT","PC_GDP","A","1971",16.351,
"SWE","TAXINCOME","TOT","PC_GDP","A","1972",17.264,
"SWE","TAXINCOME","TOT","PC_GDP","A","1973",16.26,
"SWE","TAXINCOME","TOT","PC_GDP","A","1974",16.863,
"SWE","TAXINCOME","TOT","PC_GDP","A","1975",17.694,
"SWE","TAXINCOME","TOT","PC_GDP","A","1976",18.19,
"SWE","TAXINCOME","TOT","PC_GDP","A","1977",18.361,
"SWE","TAXINCOME","TOT","PC_GDP","A","1978",18.794,
"SWE","TAXINCOME","TOT","PC_GDP","A","1979",18.377,
"SWE","TAXINCOME","TOT","PC_GDP","A","1980",17.7,
"SWE","TAXINCOME","TOT","PC_GDP","A","1981",17.773,
"SWE","TAXINCOME","TOT","PC_GDP","A","1982",17.779,
"SWE","TAXINCOME","TOT","PC_GDP","A","1983",17.216,
"SWE","TAXINCOME","TOT","PC_GDP","A","1984",16.906,
"SWE","TAXINCOME","TOT","PC_GDP","A","1985",17.102,
"SWE","TAXINCOME","TOT","PC_GDP","A","1986",17.731,
"SWE","TAXINCOME","TOT","PC_GDP","A","1987",18.269,
"SWE","TAXINCOME","TOT","PC_GDP","A","1988",18.824,
"SWE","TAXINCOME","TOT","PC_GDP","A","1989",19.135,
"SWE","TAXINCOME","TOT","PC_GDP","A","1990",18.786,
"SWE","TAXINCOME","TOT","PC_GDP","A","1991",15.707,
"SWE","TAXINCOME","TOT","PC_GDP","A","1992",15.655,
"SWE","TAXINCOME","TOT","PC_GDP","A","1993",15.952,
"SWE","TAXINCOME","TOT","PC_GDP","A","1994",16.164,
"SWE","TAXINCOME","TOT","PC_GDP","A","1995",15.084,
"SWE","TAXINCOME","TOT","PC_GDP","A","1996",15.802,
"SWE","TAXINCOME","TOT","PC_GDP","A","1997",15.969,
"SWE","TAXINCOME","TOT","PC_GDP","A","1998",16,
"SWE","TAXINCOME","TOT","PC_GDP","A","1999",16.721,
"SWE","TAXINCOME","TOT","PC_GDP","A","2000",17.73,
"SWE","TAXINCOME","TOT","PC_GDP","A","2001",15.685,
"SWE","TAXINCOME","TOT","PC_GDP","A","2002",14.268,
"SWE","TAXINCOME","TOT","PC_GDP","A","2003",14.754,
"SWE","TAXINCOME","TOT","PC_GDP","A","2004",15.035,
"SWE","TAXINCOME","TOT","PC_GDP","A","2005",15.601,
